Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote
LSCC,Lattice Semiconductor Corporation,11.75,1521919255,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/lscc
LEAF,Leaf Group Ltd.,8.3,210108416.1,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/leaf
LDOS,"Leidos Holdings, Inc.",61.68,9237200562,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/ldos
LTRPA,"Liberty TripAdvisor Holdings, Inc.",16.33,1225730698,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/ltrpa
LTRPB,"Liberty TripAdvisor Holdings, Inc.",16.75,1257255921,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/ltrpb
LPTH,"LightPath Technologies, Inc.",1.67,43105428.78,n/a,1996,Technology,Semiconductors,https://www.nasdaq.com/symbol/lpth
LECO,"Lincoln Electric Holdings, Inc.",89,5735661337,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/leco
LN,LINE Corporation,36.71,8747839699,n/a,2016,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/ln
LIQT,"LiqTech International, Inc.",2.05,149456371.4,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/liqt
LPSN,"LivePerson, Inc.",26.25,1664661679,n/a,2000,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/lpsn
RAMP,"LiveRamp Holdings, Inc.",51.82,3534294177,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/ramp
LOGI,Logitech International S.A.,36.96,6126179210,n/a,1997,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/logi
LOGM,"LogMein, Inc.",82.27,4212224000,n/a,2009,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/logm
LORL,"Loral Space and Communications, Inc.",39.8,1231123490,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/lorl
LKCO,Luokung Technology Corp,8.55,12012750,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/lkco
LXFT,"Luxoft Holding, Inc.",58.56,1990624751,n/a,2013,Technology,EDP Services,https://www.nasdaq.com/symbol/lxft
MTSI,"MACOM Technology Solutions Holdings, Inc.",17.77,1161897456,n/a,2012,Technology,Semiconductors,https://www.nasdaq.com/symbol/mtsi
MGIC,Magic Software Enterprises Ltd.,8.53,415901440.9,n/a,1991,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mgic
MX,MagnaChip Semiconductor Corporation,8.35,289093382.7,n/a,2011,Technology,Semiconductors,https://www.nasdaq.com/symbol/mx
MJCO,Majesco,7.77,284961035.9,n/a,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mjco
MAMS,"MAM Software Group, Inc.",8.01,100963406.7,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mams
MANH,"Manhattan Associates, Inc.",54.55,3546714608,n/a,1998,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/manh
MNTX,"Manitex International, Inc.",7.47,146577759.3,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mntx
MAN,ManpowerGroup,84.54,5227234841,n/a,n/a,Technology,Professional Services,https://www.nasdaq.com/symbol/man
MRIN,Marin Software Incorporated,4.08,23631360,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/mrin
MRVL,Marvell Technology Group Ltd.,19.8,13016520000,n/a,2000,Technology,Semiconductors,https://www.nasdaq.com/symbol/mrvl
MTCH,"Match Group, Inc.",56.48,15724032000,n/a,2015,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/mtch
MTLS,Materialise NV,19.05,322708333.5,16940070,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mtls
MAXR,Maxar Technologies Inc.,6.54,388349424.8,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/maxr
MXIM,"Maxim Integrated Products, Inc.",55.92,15288435173,n/a,1988,Technology,Semiconductors,https://www.nasdaq.com/symbol/mxim
MXL,"MaxLinear, Inc",23.2,1613729940,n/a,2010,Technology,Semiconductors,https://www.nasdaq.com/symbol/mxl
MGRC,McGrath RentCorp,52.99,1281083061,n/a,1984,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/mgrc
MDCA,MDC Partners Inc.,3.26,162788409.7,n/a,n/a,Technology,Advertising,https://www.nasdaq.com/symbol/mdca
MDSO,"Medidata Solutions, Inc.",75,4601100000,n/a,2009,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mdso
MLNX,"Mellanox Technologies, Ltd.",103.37,5532438997,n/a,2007,Technology,Semiconductors,https://www.nasdaq.com/symbol/mlnx
MFGP,Micro Focus Intl PLC,24.43,10128198977,n/a,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mfgp
MCHP,Microchip Technology Incorporated,89.65,21244266636,n/a,1993,Technology,Semiconductors,https://www.nasdaq.com/symbol/mchp
MU,"Micron Technology, Inc.",42.21,47319385808,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/mu
MSFT,Microsoft Corporation,107.15,8.22078E+11,n/a,1986,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/msft
MSTR,MicroStrategy Incorporated,140.42,1486626540,n/a,1998,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mstr
MCRN,Milacron Holdings Corp.,14.8,1046610890,n/a,2015,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mcrn
MIME,Mimecast Limited,48.38,2923207748,n/a,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mime
MNDO,MIND C.T.I. Ltd.,2.4623,47540655.34,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/mndo
MIND,"Mitcham Industries, Inc.",4.02,48719983.98,n/a,1994,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/mind
MINDP,"Mitcham Industries, Inc.",23.15,0,n/a,n/a,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/mindp
MITK,"Mitek Systems, Inc.",10.96,424532213.4,n/a,n/a,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/mitk
MIXT,MiX Telematics Limited,18.27,416377684.8,n/a,2013,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mixt
MOBL,"MobileIron, Inc.",4.83,509829176.9,n/a,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mobl
MODN,"Model N, Inc.",16.88,532437940.2,n/a,2013,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/modn
MOMO,Momo Inc.,31.82,4908243528,154250268,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/momo
MDB,"MongoDB, Inc.",100.49,5386620940,n/a,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mdb
MPWR,"Monolithic Power Systems, Inc.",136.65,5808308250,n/a,2004,Technology,Semiconductors,https://www.nasdaq.com/symbol/mpwr
TYPE,Monotype Imaging Holdings Inc.,19.09,793046134.1,n/a,2007,Technology,EDP Services,https://www.nasdaq.com/symbol/type
MOSY,"MoSys, Inc.",0.2031,8707692.949,n/a,2001,Technology,Semiconductors,https://www.nasdaq.com/symbol/mosy
MSI,"Motorola Solutions, Inc.",139.21,22760090366,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/msi
MOXC,"Moxian, Inc.",0.46,30984322.12,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/moxc
MTBC,"MTBC, Inc.",4.55,53825398.9,n/a,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mtbc
MTBCP,"MTBC, Inc.",26.7389,0,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mtbcp
MTEC,MTech Acquisition Corp.,10.133,75300856.25,n/a,2018,Technology,EDP Services,https://www.nasdaq.com/symbol/mtec
MTECU,MTech Acquisition Corp.,10.7527,0,n/a,2018,Technology,EDP Services,https://www.nasdaq.com/symbol/mtecu
MTECW,MTech Acquisition Corp.,0.66,0,n/a,2018,Technology,EDP Services,https://www.nasdaq.com/symbol/mtecw
MYSZ,"My Size, Inc.",0.8089,24147597.46,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mysz
NNDM,Nano Dimension Ltd.,0.83,7119598.9,8577830,n/a,Technology,Electrical Products,https://www.nasdaq.com/symbol/nndm
NH,"NantHealth, Inc.",0.6604,72308039.33,n/a,2016,Technology,EDP Services,https://www.nasdaq.com/symbol/nh
NATI,National Instruments Corporation,45.74,6057466850,n/a,1995,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/nati
NPTN,NeoPhotonics Corporation,7.68,353658447.4,n/a,2011,Technology,Semiconductors,https://www.nasdaq.com/symbol/nptn
NETE,"Net Element, Inc.",6.05,23371264.95,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/nete
NTAP,"NetApp, Inc.",65.27,16440596740,n/a,1995,Technology,Electronic Components,https://www.nasdaq.com/symbol/ntap
NTCT,"NetScout Systems, Inc.",27.57,2145822340,n/a,1999,Technology,EDP Services,https://www.nasdaq.com/symbol/ntct
NTWK,NetSol Technologies Inc.,6.87,81013513.2,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ntwk
NEWR,"New Relic, Inc.",102.83,5897451249,n/a,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/newr
NXGN,"NextGen Healthcare, Inc.",18.93,1224712563,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/nxgn
NICE,NICE Ltd,114.38,4799626256,41962111,n/a,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/nice
LASR,"nLIGHT, Inc.",21.78,796535132.6,n/a,2018,Technology,Semiconductors,https://www.nasdaq.com/symbol/lasr
NOK,Nokia Corporation,6.1,34111389832,n/a,1994,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/nok
NUAN,"Nuance Communications, Inc.",16.19,4620918456,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/nuan
NTNX,"Nutanix, Inc.",53.22,9533666936,n/a,2016,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ntnx
NVEC,NVE Corporation,101.02,489543930.2,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/nvec
NVT,nVent Electric plc,27.43,4921654988,n/a,2018,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/nvt
NVDA,NVIDIA Corporation,158.55,96715500000,n/a,1999,Technology,Semiconductors,https://www.nasdaq.com/symbol/nvda
NXPI,NXP Semiconductors N.V.,94.25,27851040786,n/a,2010,Technology,Semiconductors,https://www.nasdaq.com/symbol/nxpi
OIIM,O2Micro International Limited,1.6299,54395454.61,33373492,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/oiim
OKTA,"Okta, Inc.",83.99,9275740030,n/a,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/okta
OMCL,"Omnicell, Inc.",84.15,3334547339,n/a,2001,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/omcl
OMC,Omnicom Group Inc.,75.05,16787994390,n/a,n/a,Technology,Advertising,https://www.nasdaq.com/symbol/omc
ON,ON Semiconductor Corporation,22.59,9508788708,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/on
OTIV,On Track Innovations Ltd,0.78,32209614.06,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/otiv
OSS,"One Stop Systems, Inc.",2.45,34751209.15,n/a,2018,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/oss
OSPN,OneSpan Inc.,19.32,777753261.6,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/ospn
OOMA,"Ooma, Inc.",15.5,311550000,n/a,2015,Technology,EDP Services,https://www.nasdaq.com/symbol/ooma
OTEX,Open Text Corporation,37.68,10119697667,n/a,1996,Technology,EDP Services,https://www.nasdaq.com/symbol/otex
ORCL,Oracle Corporation,51.77,1.85798E+11,n/a,1986,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/orcl
OSIS,"OSI Systems, Inc.",88.53,1599861750,n/a,1997,Technology,Semiconductors,https://www.nasdaq.com/symbol/osis
PFIN,"P & F Industries, Inc.",8.31,29817867.21,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/pfin
PAGS,PagSeguro Digital Ltd.,23.57,7725539395,n/a,2018,Technology,EDP Services,https://www.nasdaq.com/symbol/pags
PANW,"Palo Alto Networks, Inc.",226.64,21503800377,n/a,2012,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/panw
TEUM,Pareteum Corporation,3.7,398557795.1,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/teum
PCYG,"Park City Group, Inc.",8.26,163989042.7,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/pcyg
PKE,Park Electrochemical Corporation,17.53,355498022.2,n/a,n/a,Technology,Electrical Products,https://www.nasdaq.com/symbol/pke
PAYC,"Paycom Software, Inc.",177.04,10140318664,n/a,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/payc
PCTY,Paylocity Holding Corporation,86.52,4578287129,n/a,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/pcty
PCTI,"PC-Tel, Inc.",5.16,94616561.88,n/a,1999,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/pcti
PDFS,"PDF Solutions, Inc.",12.42,400849824.1,n/a,2001,Technology,EDP Services,https://www.nasdaq.com/symbol/pdfs
PEGA,Pegasystems Inc.,59.42,4676392682,n/a,1996,Technology,EDP Services,https://www.nasdaq.com/symbol/pega
PNR,Pentair plc.,42.79,7428388074,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/pnr
PRFT,"Perficient, Inc.",27.12,899890036.3,n/a,1999,Technology,EDP Services,https://www.nasdaq.com/symbol/prft
PERI,Perion Network Ltd,3.02,78415891.54,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/peri
PRSP,Perspecta Inc.,21.63,3537119249,n/a,2018,Technology,EDP Services,https://www.nasdaq.com/symbol/prsp
PLAB,"Photronics, Inc.",11.37,761650569.7,n/a,1987,Technology,Semiconductors,https://www.nasdaq.com/symbol/plab
PHUN,"Phunware, Inc.",38.61,152945291.1,n/a,2016,Technology,EDP Services,https://www.nasdaq.com/symbol/phun
PHUNW,"Phunware, Inc.",0.4523,0,n/a,2016,Technology,EDP Services,https://www.nasdaq.com/symbol/phunw
PT,Pintec Technology Holdings Limited,9.61,40439552.7,4208070,2018,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/pt
PVTL,"Pivotal Software, Inc.",20.16,5290594606,n/a,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/pvtl
PXLW,"Pixelworks, Inc.",3.81,139472231.9,n/a,2000,Technology,Semiconductors,https://www.nasdaq.com/symbol/pxlw
PLXS,Plexus Corp.,59.88,1851132057,n/a,n/a,Technology,Electrical Products,https://www.nasdaq.com/symbol/plxs
PS,"Pluralsight, Inc.",29.65,4004852482,n/a,2018,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/ps
PNTR,Pointer Telocation Ltd.,14.3,116287428.4,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/pntr
POWI,"Power Integrations, Inc.",74,2170382408,n/a,1997,Technology,Semiconductors,https://www.nasdaq.com/symbol/powi
PSDO,"Presidio, Inc.",16.57,1367327866,n/a,2017,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/psdo
IPDN,"Professional Diversity Network, Inc.",1.01,4905517.48,n/a,2013,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/ipdn
PRGS,Progress Software Corporation,37.36,1686944287,n/a,1991,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/prgs
PFPT,"Proofpoint, Inc.",119.43,6586445070,n/a,2012,Technology,EDP Services,https://www.nasdaq.com/symbol/pfpt
PRO,"PROS Holdings, Inc.",40.02,1486979358,n/a,2007,Technology,EDP Services,https://www.nasdaq.com/symbol/pro
PTC,PTC Inc.,91.83,10893583528,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ptc
PSTG,"Pure Storage, Inc. ",19.28,4658370689,n/a,2015,Technology,Electronic Components,https://www.nasdaq.com/symbol/pstg
QTWO,"Q2 Holdings, Inc.",65.34,2834118188,n/a,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qtwo
QADA,QAD Inc.,44.26,868678450.2,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qada
QADB,QAD Inc.,31.6396,620981443.6,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qadb
QRVO,"Qorvo, Inc.",65.86,8086854891,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/qrvo
QCOM,QUALCOMM Incorporated,52.45,63480533598,n/a,1991,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/qcom
QBAK,Qualstar Corporation,6.42,13148917.56,n/a,2000,Technology,Electronic Components,https://www.nasdaq.com/symbol/qbak
QLYS,"Qualys, Inc.",84,3307850112,n/a,2012,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qlys
QTNA,"Quantenna Communications, Inc.",17.86,667870949.4,n/a,2016,Technology,Semiconductors,https://www.nasdaq.com/symbol/qtna
QRHC,Quest Resource Holding Corporation.,1.56,23888877.48,n/a,n/a,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/qrhc
QUIK,QuickLogic Corporation,0.81,77104733.49,n/a,1999,Technology,Semiconductors,https://www.nasdaq.com/symbol/quik
QUMU,Qumu Corporation,2.18,20771918.54,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qumu
RDCM,Radcom Ltd.,7.72,105311029,n/a,1997,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/rdcm
RMBS,"Rambus, Inc.",10.5,1139259839,n/a,1997,Technology,Semiconductors,https://www.nasdaq.com/symbol/rmbs
RPD,"Rapid7, Inc.",45.41,2149013265,n/a,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/rpd
RCMT,"RCM Technologies, Inc.",4.41,56121562.98,n/a,n/a,Technology,Professional Services,https://www.nasdaq.com/symbol/rcmt
RNWK,"RealNetworks, Inc.",3.15,118613398.1,n/a,1997,Technology,EDP Services,https://www.nasdaq.com/symbol/rnwk
RP,"RealPage, Inc.",58.95,5536089704,n/a,2010,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/rp
RHT,"Red Hat, Inc.",182.31,32225200921,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/rht
RDVT,"Red Violet, Inc.",7.36,75562271.68,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/rdvt
SOL,Renesola Ltd.,1.8,68522202,n/a,2008,Technology,Semiconductors,https://www.nasdaq.com/symbol/sol
RENN,Renren Inc.,1.52,104569707.2,n/a,2011,Technology,EDP Services,https://www.nasdaq.com/symbol/renn
RCII,Rent-A-Center Inc.,17.94,960054094.7,n/a,1995,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/rcii
RESN,Resonant Inc.,3.85,104299938.1,n/a,2014,Technology,Semiconductors,https://www.nasdaq.com/symbol/resn
RXN,Rexnord Corporation,28,2933578144,n/a,2012,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/rxn
RBBN,Ribbon Communications Inc. ,6.07,646572794.4,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/rbbn
RNG,"Ringcentral, Inc.",103.9,8346591427,n/a,2013,Technology,EDP Services,https://www.nasdaq.com/symbol/rng
RHI,Robert Half International Inc.,67.73,8227503917,n/a,n/a,Technology,Professional Services,https://www.nasdaq.com/symbol/rhi
RST,Rosetta Stone,15.77,360532478.4,n/a,2009,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/rst
RBCN,"Rubicon Technology, Inc.",8.15,22344846.85,n/a,2007,Technology,Semiconductors,https://www.nasdaq.com/symbol/rbcn
RMBL,"RumbleOn, Inc.",5.64,111501621.2,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/rmbl
SABR,Sabre Corporation,21.97,6049483440,n/a,2014,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/sabr
